"system_id","good_id","quantity","price_multiplier","production_factor","consumption_factor","demand"
1,1,10,1,0.5,0.5,1
2,1,10,1,0.5,0.5,1
3,1,8,1,0.4,0.6,2
4,1,10,1,0.5,0.5,1
5,1,10,1,0.5,0.5,1
6,1,11,1,0.6,0.4,3
7,1,10,1,0.5,0.5,1
8,1,10,1,0.5,0.5,1
9,1,8,1,0.4,0.6,2
10,1,11,1,0.6,0.4,3
1,2,10,1,0.5,0.5,1
2,2,10,1,0.5,0.5,1
3,2,10,1,0.5,0.5,1
4,2,10,1,0.5,0.5,1
5,2,10,1,0.5,0.5,1
6,2,11,1,0.6,0.4,3
7,2,8,1,0.4,0.6,2
8,2,8,1,0.4,0.6,2
9,2,10,1,0.5,0.5,1
10,2,11,1,0.6,0.4,3
1,3,10,1,0.5,0.5,1
2,3,10,1,0.5,0.5,1
3,3,11,1,0.6,0.4,3
4,3,10,1,0.5,0.5,1
5,3,10,1,0.5,0.5,1
6,3,8,1,0.4,0.6,2
7,3,10,1,0.5,0.5,1
8,3,10,1,0.5,0.5,1
9,3,11,1,0.6,0.4,3
10,3,8,1,0.4,0.6,2
1,4,13,1,0.6,0.4,3
3,4,12,1,0.5,0.5,1
4,4,13,1,0.6,0.4,3
6,4,12,1,0.5,0.5,1
7,4,11,1,0.4,0.6,2
8,4,11,1,0.4,0.6,2
9,4,12,1,0.5,0.5,1
10,4,12,1,0.5,0.5,1
1,5,12,1,0.5,0.5,1
2,5,11,1,0.4,0.6,2
3,5,13,1,0.6,0.4,3
4,5,12,1,0.5,0.5,1
5,5,11,1,0.4,0.6,2
6,5,12,1,0.5,0.5,1
9,5,13,1,0.6,0.4,3
10,5,12,1,0.5,0.5,1
1,6,11,1,0.6,0.4,3
2,6,8,1,0.4,0.6,2
3,6,10,1,0.5,0.5,1
4,6,11,1,0.6,0.4,3
5,6,8,1,0.4,0.6,2
6,6,10,1,0.5,0.5,1
7,6,10,1,0.5,0.5,1
8,6,10,1,0.5,0.5,1
9,6,10,1,0.5,0.5,1
10,6,10,1,0.5,0.5,1
1,7,11,1,0.4,0.6,2
2,7,12,1,0.5,0.5,1
4,7,11,1,0.4,0.6,2
5,7,12,1,0.5,0.5,1
6,7,12,1,0.5,0.5,1
7,7,13,1,0.6,0.4,3
8,7,13,1,0.6,0.4,3
10,7,12,1,0.5,0.5,1
1,8,10,1,0.5,0.5,1
2,8,11,1,0.6,0.4,3
3,8,8,1,0.4,0.6,2
4,8,10,1,0.5,0.5,1
5,8,11,1,0.6,0.4,3
6,8,10,1,0.5,0.5,1
7,8,10,1,0.5,0.5,1
8,8,10,1,0.5,0.5,1
9,8,8,1,0.4,0.6,2
10,8,10,1,0.5,0.5,1
2,9,13,1,0.6,0.4,3
3,9,12,1,0.5,0.5,1
5,9,13,1,0.6,0.4,3
6,9,11,1,0.4,0.6,2
7,9,12,1,0.5,0.5,1
8,9,12,1,0.5,0.5,1
9,9,12,1,0.5,0.5,1
10,9,11,1,0.4,0.6,2
1,10,11,1,0.4,0.6,2
2,10,12,1,0.5,0.5,1
3,10,12,1,0.5,0.5,1
4,10,11,1,0.4,0.6,2
5,10,12,1,0.5,0.5,1
7,10,13,1,0.6,0.4,3
8,10,13,1,0.6,0.4,3
9,10,12,1,0.5,0.5,1
